# time,count,1 min rate,mean rate,5 min rate,15 min rate
2855,207392,99.76060975973482,72.614815218182,99.15058687718722,86.11212533863936
2860,207888,99.77975034652724,72.66124646337569,99.16462644121215,86.18906627515226
2865,208388,99.79736053649835,72.70891010355284,99.17843395165478,86.2655809471822
2870,208888,99.81356269342183,72.756400589306,99.19201324402344,86.34167171629925
2875,209388,99.76450492910767,72.80373440330946,99.19214525348842,86.4129088093939
2880,209884,99.78333407535277,72.84951619153136,99.20549791797156,86.48818335976118
2885,210384,99.80065772618782,72.89652591875492,99.21862988232319,86.56304087767806
2890,210884,99.75263178608306,72.94336085896452,99.21832195745291,86.63305155197163
2895,211384,99.77241025642888,72.9900378516375,99.23124195907577,86.70710647808443
2900,211880,99.79060732760047,73.03518246884231,99.2439484118552,86.78075112865056
2905,212380,99.74338497299797,73.08154788162258,99.24322200850038,86.84955565506286
2910,212880,99.76390277769683,73.12775402321891,99.25573044847967,86.92241111553696
2915,213380,99.78278006931046,73.17379320192515,99.26803214213115,86.99486294568635
2920,213876,99.80014801602293,73.21831082250165,99.28013050667101,87.0669133816844
2925,214376,99.75216283009276,73.26404643683499,99.2788060658912,87.13413252571962
2930,214876,99.7719787960893,73.30962727830766,99.29072635313469,87.205411387076
2935,215376,99.7902103649249,73.35505067091292,99.30244961536002,87.2762953527064
2940,215872,99.80698421800203,73.39895842934726,99.31397910910428,87.34678661039321
2945,216372,99.75845243954092,73.44407473735868,99.31209520013608,87.41245521420201
2950,216872,99.77776551613228,73.48903833652531,99.32346526638696,87.4821921255605
2955,217372,99.79553440437947,73.53385113846656,99.33464740197277,87.5515426838304
2960,217868,99.74791810246893,73.57716078247158,99.33242187617147,87.61607690787046
2965,218368,99.76807345814737,73.62166447344495,99.34345597201884,87.68468572409652
2970,218868,99.7866172805642,73.66602657181409,99.35430769030347,87.7529144370525
2975,219368,99.80367842080467,73.71024142442234,99.36498004546131,87.82076515256826
2980,219868,99.7554109592936,73.75430629825203,99.36225316516139,87.88380784321102
2985,220364,99.77496721921854,73.7968839644266,99.37279419317115,87.9509333893615
2990,220864,99.79295984693351,73.84065808957185,99.38316099331267,88.01768704978356
2995,221364,99.80951386356718,73.88428333384729,99.39335644531933,88.08407088478066
3000,221864,99.76077982581411,73.92776226197172,99.39016054438397,88.14565482164576
3005,222360,99.77990681487363,73.96977047454149,99.40024030398753,88.21132969573627
3010,222860,99.7975044943265,74.01296718862362,99.410153459819,88.27664072104204
3015,223360,99.81369514101755,74.05601188011892,99.41990276559655,88.34158991334067
3020,223860,99.76462678677836,74.09891767367361,99.41626809258062,88.40174715564592
3025,224356,99.78344618982207,74.1403654076799,99.4259163323682,88.46600323928129
3030,224856,99.80076087647909,74.1829919369265,99.43540510077891,88.5299033344467
3035,225356,99.81669115722895,74.22547882774836,99.44473703364277,88.5934494133724
3040,225856,99.76738325475979,74.26781999968627,99.44069188628065,88.65221131576607
3045,226352,99.78598226279249,74.30871468024615,99.4499364362662,88.71507978988502
3050,226852,99.80309417625062,74.35076585584966,99.45902818728041,88.77759996310168
3055,227352,99.75487342835486,74.39268846000125,99.45474682792545,88.83534164345986
3060,227852,99.77447266688065,74.43447986385117,99.463759070159,88.89719554772849
3065,228352,99.7925048368173,74.47614182565802,99.47262235313062,88.95870677196599
3070,228848,99.80909523405116,74.51636509515508,99.48133913892033,89.01987721467181
3075,229348,99.76039466806611,74.55775649059362,99.47668901197092,89.07627664223135
3080,229848,99.77955245263881,74.5990184457134,99.48533858180221,89.13679572998585
3085,230348,99.79717846533161,74.64014482472612,99.49384518681913,89.19697953279557
3090,230844,99.8133951798618,74.67984318588665,99.5022111900222,89.2568299081901
3095,231344,99.7643508091924,74.72070657713725,99.49721607841228,89.31191658181189
3100,231844,99.78319227818554,74.76143586064265,99.505526365678,89.37113018848498
3105,232344,99.80052726649609,74.8020347799401,99.51369929597688,89.43001574277694
3110,232840,99.81647622566888,74.84121713743654,99.5217371396199,89.4885750621478
3115,233340,99.76718550817841,74.88155911409257,99.5164192924504,89.54237783239255
3120,233840,99.78580032715479,74.92177058431184,99.5244121785061,89.60031464870846
3126,234340,99.80292678738333,74.96185393084909,99.53227295377553,89.65793048625586
3131,234836,99.75471942316244,75.0005312374775,99.52678096491523,89.71079500170985
3136,235336,99.77433097526354,75.04034740187747,99.53460258758912,89.76779876130915
3141,235836,99.79237447423637,75.08004004768964,99.54229493021145,89.82448671141599
3146,236336,99.8089752946867,75.11961766923919,99.54986012959354,89.88086060166295
3151,236836,99.76028431852374,75.15906990725826,99.54407745028557,89.93249005039328
3156,237332,99.77945092615872,75.19712893540033,99.55161318720229,89.98826558572631
3161,237832,99.79708505646066,75.23633564328301,99.5590243693434,90.04373211611599
3166,238332,99.8133092395518,75.27541881444829,99.56631305541825,90.09889135349667
3171,238832,99.7642717402902,75.31437148186647,99.56025843316603,90.14931287872226
3176,239328,99.7831195312837,75.35193500971832,99.56752672196,90.20388718263034
3181,239828,99.80046033611539,75.39064999500182,99.57467487650699,90.25815913659976
3186,240328,99.75245017844941,75.42924368813695,99.56848204550876,90.30769829409901
3191,240828,99.77224316933989,75.46771729911362,99.57561440994637,90.3613951187321
3196,241324,99.79045360005749,75.50481679182128,99.58262888676902,90.41479445479507
3201,241824,99.80720800512721,75.54305132267443,99.58952742448757,90.46789795041981
3206,242324,99.75865833363551,75.58116530382819,99.58308910246417,90.51627512301124
3211,242824,99.77795494784402,75.6191592167065,99.58998003348637,90.5688164003095
